Pool id;Agent -1;Agent 1;Pct Agent -1;Pct Draw;Pct Agent 1
0;Step Analyst Player 0 | False;Step Analyst Player 0 | True;0.4;0.2;0.4
1;Step Analyst Player 1 | False;Step Analyst Player 1 | True;0.6;0.0;0.4
2;Step Analyst Player 2 | False;Step Analyst Player 2 | True;0.4;0.0;0.6
3;Step Analyst Player 3 | False;Step Analyst Player 3 | True;0.6;0.2;0.2
4;Step Analyst Player 4 | False;Step Analyst Player 4 | True;0.8;0.0;0.2
5;Step Analyst Player 5 | False;Step Analyst Player 5 | True;1.0;0.0;0.0
6;Step Analyst Player 6 | False;Step Analyst Player 6 | True;0.8;0.0;0.2
7;Step Analyst Player 7 | False;Step Analyst Player 7 | True;0.4;0.0;0.6
8;Step Analyst Player 8 | False;Step Analyst Player 8 | True;0.6;0.0;0.4
9;Step Analyst Player 9 | False;Step Analyst Player 9 | True;0.6;0.0;0.4
10;Step Analyst Player 10 | False;Step Analyst Player 10 | True;0.8;0.0;0.2
11;Step Analyst Player 11 | False;Step Analyst Player 11 | True;0.6;0.0;0.4
12;Step Analyst Player 12 | False;Step Analyst Player 12 | True;0.6;0.0;0.4
13;Step Analyst Player 13 | False;Step Analyst Player 13 | True;0.6;0.0;0.4
14;Step Analyst Player 14 | False;Step Analyst Player 14 | True;0.8;0.0;0.2
15;Step Analyst Player 15 | False;Step Analyst Player 15 | True;0.6;0.0;0.4
16;Step Analyst Player 16 | False;Step Analyst Player 16 | True;1.0;0.0;0.0
17;Step Analyst Player 17 | False;Step Analyst Player 17 | True;0.4;0.0;0.6
18;Step Analyst Player 18 | False;Step Analyst Player 18 | True;0.6;0.0;0.4
19;Step Analyst Player 19 | False;Step Analyst Player 19 | True;0.6;0.0;0.4
20;Step Analyst Player 20 | False;Step Analyst Player 20 | True;0.4;0.0;0.6
21;Step Analyst Player 21 | False;Step Analyst Player 21 | True;0.6;0.0;0.4
22;Step Analyst Player 22 | False;Step Analyst Player 22 | True;0.6;0.0;0.4
23;Step Analyst Player 23 | False;Step Analyst Player 23 | True;1.0;0.0;0.0
24;Step Analyst Player 24 | False;Step Analyst Player 24 | True;0.2;0.0;0.8
25;Step Analyst Player 25 | False;Step Analyst Player 25 | True;0.8;0.0;0.2
26;Step Analyst Player 26 | False;Step Analyst Player 26 | True;0.8;0.0;0.2
27;Step Analyst Player 27 | False;Step Analyst Player 27 | True;0.4;0.0;0.6
28;Step Analyst Player 28 | False;Step Analyst Player 28 | True;0.6;0.2;0.2
29;Step Analyst Player 29 | False;Step Analyst Player 29 | True;0.8;0.0;0.2
30;Step Analyst Player 30 | False;Step Analyst Player 30 | True;0.6;0.0;0.4
31;Step Analyst Player 31 | False;Step Analyst Player 31 | True;0.8;0.0;0.2
32;Step Analyst Player 32 | False;Step Analyst Player 32 | True;0.4;0.0;0.6
33;Step Analyst Player 33 | False;Step Analyst Player 33 | True;0.8;0.0;0.2
34;Step Analyst Player 34 | False;Step Analyst Player 34 | True;0.8;0.0;0.2
35;Step Analyst Player 35 | False;Step Analyst Player 35 | True;0.6;0.0;0.4
36;Step Analyst Player 36 | False;Step Analyst Player 36 | True;0.6;0.0;0.4
37;Step Analyst Player 37 | False;Step Analyst Player 37 | True;0.2;0.0;0.8
38;Step Analyst Player 38 | False;Step Analyst Player 38 | True;0.8;0.0;0.2
39;Step Analyst Player 39 | False;Step Analyst Player 39 | True;0.4;0.0;0.6
